-5.417113025,-5.390524585,-13.3966015
-5.459003175,-5.474301065,-8.014011206
-5.417113975,-5.390525535,-7.972122966
-5.459002215,-5.474301055,-14.38096696
-5.459002215,-5.516189295,-14.40191108
-5.584666935,-5.558077535,-14.31813604
-5.584665975,-5.516189295,-14.19247228
-5.375226695,-5.516188345,-8.034955796
-5.417114935,-5.474300105,-8.076843076
-5.417114935,-5.516189295,-7.993067556
-5.459002215,-5.558076575,-8.034955796
-5.459003165,-5.432413775,-7.930235676
-5.333339415,-5.474301055,-7.930235676
-5.459001265,-5.432412825,-7.972122966
-5.375226695,-5.432412825,-7.909291086
-5.584665015,-5.474302015,-7.972122956
-5.459002215,-5.558076575,-8.076842116
-5.417114935,-5.432413775,-14.4856866
-5.500891405,-5.432414735,-14.54851896
-5.500889505,-5.474301065,-14.54851896
